time,freemem@tsung_controller@ip-172-31-24-18 
0,0.1 
10,0.1 
20,0.1 
30,0.1 
40,0.1 
50,0.1 
60,0.1 
70,0.1 
80,0.1 
90,0.1 
100,0.1 
110,0.1 
120,0.1 
130,0.1 
140,0.1 
150,0.1 
160,0.1 
170,0.1 
180,0.1 
190,0.1 
200,0.1 
210,0.1 
220,0.1 
230,0.1 
240,0.1 
250,0.1 
251,0.1 
