time,sentpackets@tsung_controller@ip-172-31-26-119 
10,167 
20,457 
30,615 
40,615 
50,615 
60,615 
70,615 
80,615 
90,615 
100,615 
110,615 
120,615 
130,615 
140,615 
